年份,Block,全部植物干重平均值(g),Block,全部植物干重平均值(g),Block,全部植物干重平均值(g),三小区干重平均值(g),放牧强度
2014,G17,672.2700000000001,G19,578.1441999999998,G21,568.954,606.4560666666666,0
2015,G17,682.5380000000001,G19,696.29,G21,666.9460000000001,681.9246666666667,0
2016,G17,675.0719999999999,G19,669.546,G21,652.576,665.7313333333333,0
2017,G17,498.21999999999997,G19,515.454,G21,491.226,501.6333333333334,0
2018,G17,470.75,G19,398.582,G21,424.044,431.12533333333334,0
2019,G17,495.082,G19,445.0,G21,542.6659999999999,494.24933333333337,0
2020,G17,751.9559999999999,G19,727.646,G21,696.902,725.5013333333333,0
2014,G12,489.62600000000003,G18,540.63,G6,483.50600000000003,504.5873333333334,1
2015,G12,644.9420000000001,G18,542.3900000000001,G6,681.8539999999999,623.062,1
2016,G12,671.1599999999999,G18,529.5039999999999,G6,707.312,635.9919999999998,1
2017,G12,438.576,G18,377.22799999999995,G6,539.872,451.892,1
2018,G12,271.905,G18,260.12600000000003,G6,398.358,310.12966666666665,1
2019,G12,370.73400000000004,G18,346.4040000000001,G6,326.74,347.9593333333334,1
2020,G12,732.662,G18,644.686,G6,697.914,691.7539999999999,1
2014,G11,504.28999999999996,G16,497.98400000000004,G8,423.412,475.22866666666664,2
2015,G11,460.3839999999999,G16,427.7320000000001,G8,508.56000000000006,465.5586666666666,2
2016,G11,530.288,G16,527.5319999999999,G8,598.122,551.9806666666667,2
2017,G11,420.88800000000003,G16,400.38800000000003,G8,410.776,410.684,2
2018,G11,287.82599999999996,G16,173.17000000000002,G8,299.83000000000004,253.60866666666666,2
2019,G11,319.71799999999996,G16,325.292,G8,318.53200000000004,321.1806666666667,2
2020,G11,598.242,G16,535.156,G8,788.186,640.5279999999999,2
2014,G13,392.42199999999997,G20,462.07,G9,439.056,431.18266666666665,3
2015,G13,379.876,G20,489.152,G9,356.402,408.4766666666667,3
2016,G13,449.034,G20,351.258,G9,453.094,417.7953333333333,3
2017,G13,470.384,G20,412.314,G9,408.956,430.55133333333333,3
2018,G13,182.994,G20,192.526,G9,221.082,198.86733333333333,3
2019,G13,184.39000000000001,G20,215.32,G9,225.154,208.288,3
2020,G13,475.8639999999999,G20,430.592,G9,381.63,429.3619999999999,3
